source,outcode,sold_date,address,postcode,price,bedrooms,tenure,sale_class,lat,lng,ingest_ts
propertydata/sold-prices,SP3,2025-01-17,"The Little Cottage, Lower Chicksgrove, Tisbury, SP3 6NB",SP3 6NB,7000,,freehold,old_stock,51.0664886,-2.0395625,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2025-01-16,"18, Foxglove Crescent, SP7 8UF",SP7 8UF,332500,,freehold,new_build,51.0140997,-2.1838541,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2025-01-16,"Graten House, Rollestone Road, Shrewton, SP3 4HG",SP3 4HG,425000,,freehold,old_stock,51.1876281,-1.8997684,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2025-01-15,"24, Sorrel Way, SP8 4TP",SP8 4TP,370000,4,freehold,old_stock,51.0395632,-2.2906952,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2025-01-15,"3, Bleax Close, East Orchard, SP7 0AU",SP7 0AU,330000,,freehold,old_stock,50.964641,-2.2390947,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2025-01-15,"2, Whitebridge Farm Cottages, Sedgehill, SP7 9JU",SP7 9JU,635000,,freehold,old_stock,51.0452902,-2.1802832,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2025-01-13,"39, King John Road, SP8 4PG",SP8 4PG,247000,3,freehold,old_stock,51.0359574,-2.2643883,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2025-01-10,"36, Allen Road, SP7 8GB",SP7 8GB,153000,3,leasehold,old_stock,51.0039852,-2.1787693,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2025-01-10,"Churchside, 5, Church Street, Tisbury, SP3 6AZ",SP3 6AZ,173600,,leasehold,old_stock,51.0619585,-2.0807103,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2025-01-10,"The Old Farmhouse, Salisbury Road, Steeple Langford, SP3 4LZ",SP3 4LZ,855000,,freehold,old_stock,51.1351126,-1.9406408,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2025-01-09,"Sallys Garden, Dinton Road, Fovant, SP3 5JW",SP3 5JW,447000,,freehold,old_stock,51.0610525,-1.9992225,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2025-01-07,"Willow House, The Street, Teffont, SP3 5QT",SP3 5QT,860000,,freehold,old_stock,51.0892201,-2.0169119,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2025-01-06,"16, Mill Rise, Bourton, SP8 5DH",SP8 5DH,525000,,freehold,old_stock,51.0757995,-2.3252342,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2025-01-03,"3, Melchester Close, SP8 4FB",SP8 4FB,180000,2,freehold,old_stock,51.0481354,-2.2810817,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-23,"Teddy's Flat, The Square, Tisbury, SP3 6JP",SP3 6JP,160000,,leasehold,old_stock,51.062767,-2.080597,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-20,"1, Ash Green, Bourton, SP8 5FL",SP8 5FL,256000,,freehold,old_stock,51.0701015,-2.3315114,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-20,"7, Great Barton Hill Road, SP8 4AF",SP8 4AF,299250,,freehold,new_build,51.0331356,-2.2904161,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-20,"8, Great Barton Hill Road, SP8 4AF",SP8 4AF,535000,,freehold,old_stock,51.0331356,-2.2904161,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-20,"6, Great Barton Hill Road, SP8 4AF",SP8 4AF,535000,,freehold,new_build,51.0331356,-2.2904161,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-20,"6, The Bluebells, SP7 8GW",SP7 8GW,268000,,freehold,old_stock,51.0095703,-2.1819791,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-20,"7, Hoeller Close, SP7 8FQ",SP7 8FQ,280000,3,freehold,old_stock,51.0077067,-2.1807707,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-20,"39, Melbury Beacon View, SP7 8DG",SP7 8DG,460000,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-20,"Carriers Court, 4, High Street, Shrewton, SP3 4BZ",SP3 4BZ,250000,,freehold,old_stock,51.1963925,-1.9019245,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-20,"29, The Avenue, Tisbury, SP3 6JQ",SP3 6JQ,250000,,freehold,old_stock,51.0652322,-2.0764265,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"9, The Meadows, SP8 4SP",SP8 4SP,185000,2,freehold,old_stock,51.0321175,-2.2686765,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"2, Maycroft, Bourton, SP8 5FR",SP8 5FR,237500,,freehold,old_stock,51.07776,-2.3154244,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"4, Ridgeway Road, SP8 4GH",SP8 4GH,275000,4,freehold,old_stock,51.0458463,-2.2818137,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"2, Bourne Way, SP8 4PF",SP8 4PF,295000,4,freehold,old_stock,51.0445799,-2.276751,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"8, Deane Avenue, SP8 4SH",SP8 4SH,300000,3,freehold,old_stock,51.0370552,-2.287653,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-19,"30, Camelot Way, SP8 4SY",SP8 4SY,342500,4,freehold,old_stock,51.0368675,-2.2903681,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"30, Foxglove Crescent, SP7 8UF",SP7 8UF,89250,,leasehold,old_stock,51.0140728,-2.1838112,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"14, Mampitts Lane, SP7 8GR",SP7 8GR,150000,2,leasehold,old_stock,51.0055777,-2.1814788,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"20, St Lawrence Crescent, SP7 8EG",SP7 8EG,220000,3,freehold,old_stock,51.0125224,-2.188251,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"1, Christys Lane, SP7 8NG",SP7 8NG,240000,,freehold,old_stock,51.0054693,-2.1869847,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"30, Foxglove Crescent, SP7 8UF",SP7 8UF,241991,,freehold,new_build,51.0140728,-2.1838112,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"36, Sweetmans Road, SP7 8EH",SP7 8EH,255000,,freehold,old_stock,51.011956,-2.1876604,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"44, Foxglove Crescent, SP7 8UF",SP7 8UF,349125,,freehold,new_build,51.0141273,-2.1834978,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-19,"3, Kings Hill, SP7 8PA",SP7 8PA,465000,4,freehold,old_stock,51.0074739,-2.199378,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-18,"Unit 9, Brickyard Lane, SP8 4JL",SP8 4JL,44000,,freehold,old_stock,51.0338131,-2.2718502,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-18,"Palladwr, Kings Court Road, SP8 4LE",SP8 4LE,410000,3,freehold,old_stock,51.034099,-2.260164,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-18,"2, Christys Gardens, SP7 8QN",SP7 8QN,225000,,freehold,old_stock,51.0074474,-2.1883032,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-18,"1, Black Ven Cottages, Hartgrove, SP7 0AR",SP7 0AR,390000,,freehold,old_stock,50.9723347,-2.2292902,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-18,"Little Russett, Donhead St Andrew, SP7 9DZ",SP7 9DZ,435000,,freehold,old_stock,51.0179679,-2.1230322,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-18,"25, Grosvenor Road, SP7 8DP",SP7 8DP,550000,3,freehold,old_stock,51.0122277,-2.1919439,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-18,"Long Forge, Sutton Mandeville, SP3 5LT",SP3 5LT,415000,,freehold,old_stock,51.0646834,-2.0123295,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-17,"37, Cherryfields, SP8 4TJ",SP8 4TJ,392000,4,freehold,old_stock,51.0479645,-2.2741412,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-17,"24, Maple Close, SP7 8RF",SP7 8RF,230000,3,freehold,old_stock,51.0136854,-2.1880861,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-17,"2, Homefield, Littledown, SP7 8DT",SP7 8DT,295000,,freehold,old_stock,51.0143232,-2.1905018,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-17,"14, Paradise Meadow, Tisbury, SP3 6DG",SP3 6DG,300750,,freehold,old_stock,51.0625739,-2.0822229,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-16,"10, Badger Walk, SP7 8FY",SP7 8FY,260000,,freehold,old_stock,51.0037491,-2.1797345,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-13,"7, Broad Acres, SP8 4SB",SP8 4SB,248500,,freehold,old_stock,51.045963,-2.2738579,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-13,"75, Lakeside Drive, SP8 4YX",SP8 4YX,268448,,freehold,new_build,51.030545,-2.2683998,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-13,"17, Downsview Drive, SP8 4RL",SP8 4RL,270000,2,freehold,old_stock,51.0465344,-2.2770231,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-13,"41, Shreen Way, SP8 4EL",SP8 4EL,285000,2,freehold,old_stock,51.0440718,-2.2729558,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-13,"16, Barnaby Mead, SP8 4AL",SP8 4AL,425000,,freehold,old_stock,51.0395843,-2.2733326,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-13,"26, Trinity Road, Shrewton, SP3 4DG",SP3 4DG,235000,,freehold,old_stock,51.1970239,-1.89965,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-13,"Duir Lodge, Homanton, Shrewton, SP3 4ER",SP3 4ER,830000,,freehold,old_stock,51.1875665,-1.9026429,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"7, Kingfisher Avenue, SP8 4GL",SP8 4GL,108250,,leasehold,old_stock,51.0306921,-2.2613328,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"13, King Edmund Court, SP8 4DL",SP8 4DL,152500,,leasehold,old_stock,51.0395735,-2.2807304,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"10, Plantagenet Way, SP8 4TD",SP8 4TD,190000,2,freehold,old_stock,51.0377116,-2.2908298,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"32, Wessex Way, SP8 4LX",SP8 4LX,242000,2,freehold,old_stock,51.0446272,-2.2829814,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"35, Cherryfields, SP8 4TJ",SP8 4TJ,372500,4,freehold,old_stock,51.0479396,-2.2744374,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"19, Milestone Way, SP8 4TB",SP8 4TB,375000,4,freehold,old_stock,51.0369764,-2.2890747,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"Needles Cottage, Back Street, East Stour, SP8 5JZ",SP8 5JZ,422500,,freehold,old_stock,51.0085512,-2.2843301,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-12,"Rookside Cottage, 2, Church Hill, Buckhorn Weston, SP8 5HS",SP8 5HS,567500,,freehold,old_stock,51.0206271,-2.3484819,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-12,"8, Lady Down View, Tisbury, SP3 6LL",SP3 6LL,600000,,freehold,old_stock,51.0670351,-2.0776836,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-11,"5, The Laurels, SP8 4RS",SP8 4RS,325000,3,freehold,old_stock,51.0351513,-2.2861645,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-11,"39, Trinity Road, SP7 8FZ",SP7 8FZ,173500,2,freehold,old_stock,51.0054309,-2.1839024,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-10,"6, Littledown, SP7 9HD",SP7 9HD,140000,1,freehold,old_stock,51.0150277,-2.1900606,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-10,"Nettlebed Nursery, 6, New Road, SP7 8QS",SP7 8QS,200000,,freehold,old_stock,51.0099399,-2.1981627,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-10,"32, Mead Way, SP7 8GJ",SP7 8GJ,285000,,freehold,old_stock,51.0047461,-2.1800315,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-09,"18, King Edmund Court, SP8 4DL",SP8 4DL,78000,,leasehold,old_stock,51.0396225,-2.2809889,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-09,"Motcombe Grange, 7, The Street, Motcombe, SP7 9HJ",SP7 9HJ,320000,,leasehold,old_stock,51.0343437,-2.2205531,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-09,"Bay Tree Cottage, Shorts Green Lane, Motcombe, SP7 9PA",SP7 9PA,435000,,freehold,old_stock,51.0321921,-2.2149297,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-09,"3, Chartwell Place, Shrewton, SP3 4FU",SP3 4FU,750000,,freehold,old_stock,51.1901875,-1.9015016,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-09,"The Elms, High Street, Tisbury, SP3 6HH",SP3 6HH,1300000,,freehold,old_stock,51.065553,-2.080794,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-06,"65, The Meadows, SP8 4SP",SP8 4SP,225000,,freehold,old_stock,51.0319691,-2.268616,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"7, St Edwards Close, SP7 8RJ",SP7 8RJ,205000,,freehold,old_stock,51.0103527,-2.1877591,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"27, Maple Road, SP7 8FR",SP7 8FR,263500,,freehold,old_stock,51.0068754,-2.1806172,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"6, St Johns Close, Donhead St Mary, SP7 9NB",SP7 9NB,425000,,freehold,old_stock,51.0032881,-2.1406997,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"35, Melbury Beacon View, SP7 8DG",SP7 8DG,428750,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"2, Old Crown Road, Fontmell Magna, SP7 0QR",SP7 0QR,440000,,freehold,new_build,50.9493962,-2.1933086,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"4, Glebe Gardens, Motcombe, SP7 9QQ",SP7 9QQ,490000,,freehold,old_stock,51.0303037,-2.2153903,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-06,"Charlton View, 2, Ash Tree Lane, Cann Common, SP7 0DN",SP7 0DN,830000,,freehold,old_stock,50.987973,-2.1624513,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-05,"32, Oake Woods, SP8 4QS",SP8 4QS,113000,1,leasehold,old_stock,51.0339477,-2.274467,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-05,"7, Church View, SP8 4XE",SP8 4XE,255000,3,freehold,old_stock,51.0354447,-2.2781997,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-04,"1, Indus Road, SP7 8FU",SP7 8FU,172500,1,freehold,old_stock,51.0077257,-2.1801302,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-04,"19, Nettlebed Nursery, SP7 8QS",SP7 8QS,380000,,freehold,old_stock,51.0095792,-2.1985485,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-03,"11, Freame Way, SP8 4RA",SP8 4RA,267000,2,freehold,old_stock,51.0328994,-2.2890578,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-03,"Jolly Lodge, Stour Row, SP7 0QB",SP7 0QB,343207,,freehold,old_stock,50.979953,-2.2569365,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-02,"45, Chaffinch Chase, SP8 4GP",SP8 4GP,280000,4,freehold,old_stock,51.0313926,-2.2647623,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-12-02,"1, Olde Fairfield, Bourton, SP8 5YG",SP8 5YG,420000,,freehold,old_stock,51.0767838,-2.315162,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-02,"18, The Venn, SP7 8EB",SP7 8EB,242000,3,freehold,old_stock,51.0101173,-2.1894774,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-12-02,"19, Hilltop Grove, SP7 8TU",SP7 8TU,385000,3,freehold,old_stock,51.0176745,-2.1913546,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-12-02,"St Helier, Park Road, Tisbury, SP3 6LF",SP3 6LF,530000,,freehold,old_stock,51.0657489,-2.0773312,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"5, Campion Close, Wyke, SP8 4UG",SP8 4UG,150000,,freehold,old_stock,51.0400899,-2.2876832,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"10, Horsefields, Peacemarsh, SP8 4UQ",SP8 4UQ,182000,,freehold,old_stock,51.0496003,-2.2791642,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"24, Lakeside Drive, SP8 4YN",SP8 4YN,220000,,freehold,new_build,51.0312641,-2.2691023,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"65, The Meadows, SP8 4SP",SP8 4SP,230000,,freehold,old_stock,51.0319691,-2.268616,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"7, Forge End, East Stour, SP8 5NF",SP8 5NF,230000,,freehold,old_stock,51.0057683,-2.2883637,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"5, Lammas Close, SP8 4RP",SP8 4RP,240000,2,freehold,old_stock,51.0449749,-2.2754701,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"25, Primrose Close, Wyke, SP8 4TX",SP8 4TX,250000,,freehold,old_stock,51.0406879,-2.2872592,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"33, Claremont Avenue, SP8 4RH",SP8 4RH,270000,2,freehold,old_stock,51.0455424,-2.2757733,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"16, Lodbourne Green, SP8 4EH",SP8 4EH,285000,3,freehold,old_stock,51.0428421,-2.2757437,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"39, Shreen Way, SP8 4EL",SP8 4EL,286000,,freehold,old_stock,51.0439965,-2.2730876,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"14, Trent Square, SP8 4FS",SP8 4FS,325000,4,freehold,old_stock,51.0336578,-2.2595146,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-29,"32, Foxglove Close, Wyke, SP8 4TW",SP8 4TW,460000,,freehold,old_stock,51.041298,-2.2867948,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-29,"Flat 6, The Old Granary, Barton Hill, SP7 8DQ",SP7 8DQ,136000,2,leasehold,old_stock,51.0079065,-2.1935956,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-29,"36, Melbury Beacon View, SP7 8DG",SP7 8DG,340000,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-29,"14, Indus Road, SP7 8FU",SP7 8FU,350000,4,freehold,old_stock,51.0082238,-2.1802052,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-29,"38, Melbury Beacon View, SP7 8DG",SP7 8DG,414995,,freehold,new_build,50.9999885,-2.1794918,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-29,"The Moorland, Elm Hill, Motcombe, SP7 9HR",SP7 9HR,432500,,freehold,old_stock,51.0391156,-2.2188632,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-29,"4, Lovegrove Acre, Dinton, SP3 5DX",SP3 5DX,800000,,freehold,old_stock,51.0827107,-1.9833927,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-28,"65, Jay Walk, SP8 4GY",SP8 4GY,180000,1,freehold,old_stock,51.0326328,-2.2638954,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-28,"3, Green Drove, Fovant, SP3 5JG",SP3 5JG,393000,,freehold,old_stock,51.0605089,-1.987321,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-27,"18, Layton Lane, SP7 8EY",SP7 8EY,475000,4,freehold,old_stock,51.0047135,-2.1956047,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-27,"Old Bozley Farm House, Long Lane, Cann, SP7 0BJ",SP7 0BJ,792500,,freehold,old_stock,50.9928624,-2.1806484,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-26,"1, Squalls Lane, Tisbury, SP3 6RX",SP3 6RX,265000,,freehold,old_stock,51.0455354,-2.0684628,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-26,"Holly House, Ansty Coombe Lane, Ansty, SP3 5PZ",SP3 5PZ,725000,,freehold,old_stock,51.0363701,-2.0722429,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-25,"Royal Lodge, 24, Newbury, SP8 4WG",SP8 4WG,95000,,leasehold,old_stock,51.0365338,-2.2707242,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-25,"1d, Pound Lane, SP7 8RZ",SP7 8RZ,117000,,leasehold,old_stock,51.0060517,-2.183808,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"43, Garage, Chaffinch Chase, SP8 4GP",SP8 4GP,20000,,freehold,old_stock,51.0311883,-2.2636115,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"7, Oake Woods, SP8 4QS",SP8 4QS,137000,2,leasehold,old_stock,51.0340225,-2.2743665,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"18, Pimpernel Court, SP8 4UW",SP8 4UW,202500,2,freehold,old_stock,51.039518,-2.2886166,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"34, Maple Way, SP8 4RR",SP8 4RR,210000,,freehold,old_stock,51.0357024,-2.2857869,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"27, Spinners Way, SP8 4YP",SP8 4YP,295000,,freehold,new_build,51.0311486,-2.2701067,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"15, Bayfields, SP8 4AE",SP8 4AE,309000,,freehold,old_stock,51.0403065,-2.2739061,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"39, Bryony Gardens, SP8 4TR",SP8 4TR,392500,,freehold,old_stock,51.0414422,-2.2885781,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"Bay Cottage, Bay Road, SP8 4EW",SP8 4EW,405000,,freehold,old_stock,51.0421598,-2.2688719,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-22,"2, Swallowfields, SP8 4US",SP8 4US,475000,,freehold,old_stock,51.048514,-2.2764505,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-22,"17, Mead Way, SP7 8GJ",SP7 8GJ,150000,,leasehold,old_stock,51.0047461,-2.1800315,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-22,"15, Ash Close, SP7 8RA",SP7 8RA,179000,,freehold,old_stock,51.0124416,-2.185984,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-22,"17, St Lawrence Crescent, SP7 8EG",SP7 8EG,225000,3,freehold,old_stock,51.0126025,-2.1887665,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-22,"Motcombe Meadow, 10, The Street, Motcombe, SP7 9EZ",SP7 9EZ,285000,,freehold,old_stock,51.0330702,-2.2189796,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-21,"Slodbrook Farm, Milton On Stour, SP8 5AB",SP8 5AB,175665,,freehold,old_stock,51.0695526,-2.2899863,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-21,"30, Mampitts Lane, SP7 8GR",SP7 8GR,290000,3,freehold,old_stock,51.0055777,-2.1814788,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-20,"Flat 29, Barnaby Mill, Barnaby Mead, SP8 4AD",SP8 4AD,90000,,leasehold,old_stock,51.0387514,-2.274536,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-20,"39, Lockwood Terrace, SP8 4LQ",SP8 4LQ,239000,3,freehold,old_stock,51.0322468,-2.2596282,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-20,"64, Maple Road, SP7 8FR",SP7 8FR,248000,3,freehold,old_stock,51.0068735,-2.1806164,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-18,"Sekondi, Peacemarsh, SP8 4EU",SP8 4EU,265000,,freehold,old_stock,51.0482052,-2.2809624,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-18,"Hill House, Cann Common, SP7 0DL",SP7 0DL,1655337,,freehold,old_stock,50.987388,-2.1645236,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-15,"Jasmine Cottage, Pound Lane, SP8 4NP",SP8 4NP,305000,,freehold,old_stock,51.038872,-2.291589,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP7,2024-11-15,"2, Lindlar Close, SP7 8PS",SP7 8PS,235000,,freehold,old_stock,51.0105987,-2.1869152,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP3,2024-11-15,"89, Ridge, Chilmark, SP3 5BS",SP3 5BS,385000,,freehold,old_stock,51.0862619,-2.0664958,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-14,"25, King Edmund Court, SP8 4DL",SP8 4DL,145000,,leasehold,old_stock,51.0397401,-2.2809272,2026-02-16T14:24:08.993Z
propertydata/sold-prices,SP8,2024-11-14,"Dolphin Cottage, 2, Peacemarsh, SP8 4EU",SP8 4EU,249950,,freehold,old_stock,51.0469975,-2.279292,2026-02-16T14:24:08.993Z
